timestamp,tracking_ms,estimator_ms,total_ms,observations
1598871596.191287518,0.956591,0.580057,1.537778,210
1598871596.223869562,1.071453,0.259633,1.332216,209
1598871596.257072449,1.166223,0.522496,1.690369,209
1598871596.290681601,1.002521,0.253423,1.256874,209
1598871596.324612617,1.153054,0.297873,1.452767,209
1598871596.356664419,1.081893,0.260503,1.343106,209
1598871596.389756441,1.032012,0.297073,1.330565,209
1598871596.423887968,1.088493,0.384364,1.473667,209
1598871596.456557751,1.095843,0.279513,1.376226,209
1598871596.490023851,1.052033,0.351974,1.405087,209
1598871596.522644758,1.108743,0.362905,1.472608,209
1598871596.557892323,1.205244,1.333696,2.540300,209
1598871596.590679169,0.913181,0.582717,1.496948,209
1598871596.624654531,1.165864,0.277463,1.444617,209
1598871596.658021212,1.270965,0.276174,1.547959,209
1598871596.690363407,1.089582,0.249033,1.339465,209
1598871596.722804546,1.207884,0.265313,1.473987,209
1598871596.756644249,1.068583,0.285503,1.355066,209
1598871596.790980101,1.093422,0.260033,1.354596,209
1598871596.824460030,1.081973,0.436315,1.519238,209
1598871596.857624769,1.258255,0.320663,1.580978,209
1598871596.891735077,1.372256,0.390824,1.764110,209
1598871596.924526930,1.204144,0.294064,1.499878,209
1598871596.957590342,1.205105,1.774170,2.980605,211
1598871596.991519928,1.170044,0.599467,1.770531,211
1598871597.023485899,1.225924,0.273513,1.500337,211
1598871597.057931423,1.033212,0.273023,1.307065,211
1598871597.091806650,0.934901,0.243883,1.179794,211
1598871597.124972105,1.078753,0.276293,1.355696,211
1598871597.157813311,1.080483,0.257543,1.338816,211
1598871597.190524578,0.988441,0.256163,1.245354,211
1598871597.224342823,1.019742,0.394985,1.415607,211
1598871597.257092237,1.112653,0.273523,1.387046,211
1598871597.289846182,0.941291,0.367904,1.310105,211
1598871597.323391438,1.111883,0.346654,1.459247,211
1598871597.357200384,1.125683,1.325845,2.452538,211
1598871597.391639948,1.004022,0.597287,1.602269,211
1598871597.431554556,1.251845,0.281753,1.534468,211
1598871597.456699848,1.102903,0.248983,1.352936,211
1598871597.490250826,0.989071,0.272513,1.262724,211
1598871597.523543596,1.078643,0.261073,1.340486,211
1598871597.557579756,1.083963,0.268803,1.353506,213
1598871597.591296434,1.029342,0.250683,1.280875,213
1598871597.623225927,1.128913,0.420965,1.550648,213
1598871597.657639027,1.153993,0.265593,1.420596,213
1598871597.691117048,0.864080,0.350604,1.215364,213
1598871597.725085974,1.097723,0.351564,1.450037,213
1598871597.757606745,1.039693,1.488007,2.528640,213
1598871597.791697025,0.894121,0.597597,1.492618,213
1598871597.824460030,1.288905,0.270193,1.560178,213
1598871597.857099771,1.221694,0.342344,1.566278,213
1598871597.891204119,1.088102,0.261814,1.350736,223
1598871597.931137323,0.966121,0.265283,1.231894,223
1598871597.958074093,1.278765,0.303894,1.583749,223
1598871597.992960215,1.084833,0.292283,1.378286,223
1598871598.023142099,1.141043,0.408725,1.550598,223
1598871598.058601379,1.211995,0.270983,1.483808,223
1598871598.092223167,1.041762,0.374855,1.417767,225
1598871598.126294374,1.166843,0.351574,1.519217,225
1598871598.157762051,1.085963,1.499447,2.586260,227
1598871598.192557335,1.084463,0.588907,1.674470,227
1598871598.223783970,1.098992,0.290584,1.390406,227
1598871598.257252932,1.126694,0.841759,1.969633,227
1598871598.290895224,0.929861,0.332533,1.263204,227
1598871598.324326515,1.143523,0.331424,1.475847,226
1598871598.358016491,1.230134,0.327184,1.558298,226
1598871598.390361786,1.034122,0.326164,1.361296,226
1598871598.424487114,1.236655,0.423755,1.661620,225
1598871598.459053755,1.187364,0.320873,1.509127,225
1598871598.491123199,1.118833,0.433315,1.553048,225
1598871598.524600506,1.323966,0.544116,1.870242,225
1598871598.558733702,1.101352,1.450627,2.552839,225
1598871598.590246916,1.151503,0.686518,1.839071,225
1598871598.625342846,1.100163,0.341684,1.443017,225
1598871598.658238173,1.365685,0.327044,1.693649,225
1598871598.692003012,1.109183,0.292333,1.402356,225
1598871598.724441528,1.137474,0.339644,1.477848,224
1598871598.757950068,1.135413,0.296504,1.432647,224
1598871598.790228605,1.026462,0.336744,1.364386,222
1598871598.824558020,1.199544,0.483546,1.684750,222
1598871598.858409166,1.184524,0.331954,1.517408,222
1598871598.890662193,1.140733,0.435005,1.576458,223
1598871598.926312923,1.189464,0.496195,1.686459,223
1598871598.958785057,1.139993,1.433127,2.574220,223
1598871598.991764784,1.188904,0.738749,1.928563,223
1598871599.025362253,1.167793,0.382475,1.551328,229
1598871599.059371948,1.205744,0.420735,1.628629,230
1598871599.092301369,1.215564,0.389994,1.606868,229
1598871599.127418280,1.463077,0.475646,1.939983,227
1598871599.158620358,1.418136,0.377554,1.796991,251
1598871599.191956282,1.110353,0.331774,1.442667,251
1598871599.225248814,1.257724,0.431196,1.689920,251
1598871599.258231163,1.204374,0.335304,1.540668,249
1598871599.291655540,1.239145,0.428905,1.669070,249
1598871599.324868679,1.305275,0.407944,1.713969,248
1598871599.358303308,1.123833,1.505417,2.630350,246
1598871599.391701221,1.402547,1.088422,2.492129,243
1598871599.424689054,1.147733,0.512786,1.661369,257
1598871599.458687544,1.277975,0.462475,1.741470,256
1598871599.491469860,1.209734,0.453235,1.663799,254
1598871599.525079727,1.106613,1.597698,2.705301,263
1598871599.557966948,1.280395,0.684338,1.965733,261
1598871599.591893673,1.270085,0.699278,1.970643,261
1598871599.625128508,1.251715,0.654128,1.906823,261
1598871599.657256842,1.227584,0.641058,1.869442,258
1598871599.690539122,1.111713,0.725348,1.837691,256
1598871599.725201368,1.237655,0.639787,1.878302,256
1598871599.758817673,1.355436,0.858110,2.214476,255
1598871599.791758537,1.360066,1.809472,3.170698,257
