timestamp,tracking_ms,estimator_ms,total_ms,observations
1403636631.113555431,1.359278,0.810670,2.170458,346
1403636631.163555384,1.116534,0.862861,1.979855,346
1403636631.213555574,1.229286,1.604610,2.834386,344
1403636631.263555527,1.460489,3.344292,4.805281,342
1403636631.313555479,1.313877,2.241179,3.556126,366
1403636631.363555431,1.542700,2.003995,3.547285,362
1403636631.413555384,1.453479,1.029603,2.483672,353
1403636631.463555574,1.153885,2.854206,4.008581,352
1403636631.513555527,1.257396,2.391261,3.649377,350
1403636631.563555479,1.542330,1.132425,2.675805,348
1403636631.613555431,1.249126,1.106864,2.356540,371
1403636631.663555384,1.505949,1.010773,2.517202,367
1403636631.713555574,1.224485,0.945722,2.170737,361
1403636631.763555527,1.224426,1.445088,2.670024,360
1403636631.813555479,1.335737,1.267446,2.603803,359
1403636631.863555431,1.124564,2.689244,3.814338,358
1403636631.913555384,1.508709,1.809103,3.318372,357
1403636631.963555574,1.689932,1.916144,3.606556,354
1403636632.013555527,1.477859,1.057094,2.535573,390
1403636632.063555479,1.233015,1.349678,2.583093,389
1403636632.113555431,1.236156,2.142477,3.379143,388
1403636632.163555384,1.561280,4.189143,5.751003,385
1403636632.213555574,1.539619,1.676832,3.217001,385
1403636632.263555527,1.422418,1.645191,3.068149,384
1403636632.313555479,1.184445,1.855694,3.040759,384
1403636632.363555431,1.158175,1.654541,2.813276,383
1403636632.413555384,1.149935,2.254999,3.405414,383
1403636632.463555574,1.455968,2.629544,4.086022,382
1403636632.513555527,1.349307,1.961385,3.311222,381
1403636632.563555479,1.558400,3.189080,4.748150,376
1403636632.613555431,1.588191,1.084343,2.673114,374
1403636632.663555384,1.473349,1.090343,2.564072,366
1403636632.713555574,1.230876,2.938747,4.170053,357
1403636632.763555527,1.483469,1.176145,2.660124,354
1403636632.813555479,1.478759,1.730782,3.210081,384
1403636632.863555431,1.472099,1.238455,2.711264,377
1403636632.913555384,1.264956,1.346628,2.612064,367
1403636632.963555574,1.566180,1.315417,2.882217,363
1403636633.013555527,1.439598,1.957475,3.397553,361
1403636633.063555479,1.205435,2.572073,3.778058,358
1403636633.113555431,1.335697,1.947555,3.283832,356
1403636633.163555384,1.421438,3.493184,4.915122,353
1403636633.213555574,1.500940,1.168784,2.670344,349
1403636633.263555527,1.660361,1.483249,3.144060,347
1403636633.313555479,1.491249,2.205368,3.697167,383
1403636633.363555431,1.550200,3.763148,5.313958,378
1403636633.413555384,1.388918,1.428948,2.818486,372
1403636633.463555574,1.173205,2.015486,3.189121,369
1403636633.513555527,1.466719,1.421808,2.889147,367
1403636633.563555479,1.507559,1.369057,2.877056,366
1403636633.613555431,1.368017,1.510599,2.879036,363
1403636633.663555384,1.491549,2.841116,4.333205,363
1403636633.713555574,1.262966,2.135487,3.399253,362
1403636633.763555527,1.405388,3.294682,4.700530,361
1403636633.813555479,1.482219,1.148044,2.631003,361
1403636633.863555431,1.424518,1.951065,3.375953,360
1403636633.913555384,1.402218,2.069726,3.472454,355
1403636633.963555574,1.490239,2.490562,3.981421,351
1403636634.013555527,1.667321,1.084494,2.752465,347
1403636634.063555479,1.420668,1.111185,2.532353,385
1403636634.113555431,1.619261,1.126044,2.745895,382
1403636634.163555384,1.456319,0.933732,2.390631,377
1403636634.213555574,1.255836,1.004303,2.260719,365
1403636634.263555527,1.365017,3.802959,5.168546,362
1403636634.313555479,1.751452,1.811333,3.563335,350
1403636634.363555431,1.620060,3.144830,4.765590,376
1403636634.413555384,1.600631,1.157595,2.758826,371
1403636634.463555574,1.399308,3.047288,4.447156,366
1403636634.513555527,1.346277,2.174938,3.521825,360
1403636634.563555479,1.401548,1.224995,2.627073,357
1403636634.613555431,1.476649,6.253870,7.731169,346
1403636634.663555384,1.766572,1.554170,3.321842,348
1403636634.713555574,1.288787,1.483679,2.773046,376
1403636634.763555527,1.241085,1.819514,3.061349,370
1403636634.813555479,1.320957,2.182107,3.503584,366
1403636634.863555431,1.529519,1.335937,2.865996,364
1403636634.913555384,1.284677,2.568492,3.853679,379
1403636634.963555574,1.400588,2.792345,4.193503,375
1403636635.013555527,1.523969,1.031293,2.555872,369
1403636635.063555479,1.466919,1.960685,3.428114,366
1403636635.113555431,1.581420,2.645134,4.231784,363
1403636635.163555384,1.567370,1.626241,3.194821,373
1403636635.213555574,1.431028,4.594298,6.026076,367
1403636635.263555527,1.633961,3.160900,4.795721,363
1403636635.313555479,1.554490,2.294799,3.850639,399
1403636635.363555431,1.442899,2.404860,3.848479,395
1403636635.413555384,1.389157,1.729772,3.119749,389
1403636635.463555574,1.575120,2.774025,4.349675,378
1403636635.513555527,1.362838,2.396670,3.760008,371
1403636635.563555479,1.463249,2.463881,3.927750,359
1403636635.613555431,1.417558,1.116794,2.534892,390
1403636635.663555384,1.279066,1.570350,2.849936,377
1403636635.713555574,1.382657,2.385881,3.769058,370
1403636635.763555527,1.739862,1.211255,2.951687,355
1403636635.813555479,1.375727,0.744100,2.120427,379
1403636635.863555431,1.290366,5.993167,7.284083,368
1403636635.913555384,1.756952,0.845721,2.603273,357
1403636635.963555574,1.337336,0.776060,2.113927,383
1403636636.013555527,1.279487,0.938271,2.218278,375
1403636636.063555479,1.560350,2.154718,3.715628,353
1403636636.113555431,1.490599,3.113289,4.604448,386
1403636636.163555384,1.545110,3.562885,5.108565,368
1403636636.213555574,1.655891,1.160005,2.816486,346
1403636636.263555527,1.391957,2.652624,4.045181,356
1403636636.313555479,1.656991,2.659994,4.317565,337
1403636636.363555431,1.835934,3.754547,5.591111,329
1403636636.413555384,1.923735,1.550499,3.474874,334
1403636636.463555574,1.521429,1.893274,3.415263,357
1403636636.513555527,1.539140,3.289332,4.829452,364
1403636636.563555479,1.608411,0.960212,2.569343,351
1403636636.613555431,1.271536,1.415688,2.687754,362
1403636636.663555384,1.531339,4.063222,5.595221,353
1403636636.713555574,1.535700,1.701151,3.237581,343
1403636636.763555527,1.759742,2.913907,4.674209,360
1403636636.813555479,1.644742,3.569115,5.214467,369
1403636636.863555431,1.434538,1.579980,3.015198,365
1403636636.913555384,1.187985,1.841884,3.030389,363
1403636636.963555574,1.246906,3.509175,4.756611,363
1403636637.013555527,1.282746,3.164360,4.447836,360
1403636637.063555479,1.507359,2.549543,4.057522,353
1403636637.113555431,1.322766,2.607014,3.930890,370
1403636637.163555384,1.257066,2.765625,4.025231,367
1403636637.213555574,1.662601,2.061377,3.724578,360
1403636637.263555527,1.295256,1.622061,2.917867,376
1403636637.313555479,1.207346,1.867074,3.074920,370
1403636637.363555431,1.458248,3.208591,4.667439,369
1403636637.413555384,1.643151,2.825206,4.469297,362
1403636637.463555574,1.367888,1.508939,2.877347,381
1403636637.513555527,1.194596,1.900414,3.095550,374
1403636637.563555479,1.492129,3.263611,4.756270,370
1403636637.613555431,1.424968,2.608963,4.034491,368
1403636637.663555384,1.479789,2.839686,4.320035,367
1403636637.713555574,1.402088,1.784702,3.187450,359
1403636637.763555527,1.760462,2.651384,4.412396,346
1403636637.813555479,1.481959,2.496372,3.979111,378
1403636637.863555431,1.373727,1.405178,2.779405,371
1403636637.913555384,1.366337,1.931285,3.298132,360
1403636637.963555574,1.536809,3.878650,5.416439,368
1403636638.013555527,1.522209,2.579513,4.104112,366
1403636638.063555479,1.446048,1.881324,3.328652,362
1403636638.113555431,1.399668,2.167187,3.567755,357
1403636638.163555384,1.701911,2.370461,4.073822,355
1403636638.213555574,1.330806,2.488632,3.820218,393
1403636638.263555527,1.359087,2.355720,3.715387,390
1403636638.313555479,1.506369,1.573940,3.080859,389
1403636638.363555431,1.474929,3.332282,4.807741,386
1403636638.413555384,1.486339,2.396581,3.883470,386
1403636638.463555574,1.552390,1.604710,3.157750,380
1403636638.513555527,1.484549,2.326959,3.812018,369
1403636638.563555479,1.408348,3.180380,4.589378,364
1403636638.613555431,1.370418,2.226158,3.597246,358
1403636638.663555384,1.633790,1.438449,3.072809,348
1403636638.713555574,1.442988,1.465679,2.909207,352
1403636638.763555527,1.462969,2.698484,4.162103,347
1403636638.813555479,1.405908,2.834126,4.241914,338
1403636638.863555431,1.563300,2.565283,4.129173,326
1403636638.913555384,1.441429,1.707021,3.149040,328
1403636638.963555574,1.506269,3.825088,5.331897,332
1403636639.013555527,1.637941,1.969545,3.608286,320
1403636639.063555479,1.502869,1.225416,2.728975,345
1403636639.113555431,1.549200,1.621711,3.171481,343
1403636639.163555384,1.496879,3.054499,4.551988,349
1403636639.213555574,1.670191,0.984243,2.657554,351
1403636639.263555527,1.184325,2.291779,3.476574,366
1403636639.313555479,1.432159,1.814203,3.247232,357
1403636639.363555431,1.472279,2.631463,4.104262,347
1403636639.413555384,1.519839,1.649941,3.170430,362
1403636639.463555574,1.381188,1.728142,3.110050,360
1403636639.513555527,1.832313,2.783546,4.616429,343
1403636639.563555479,1.415078,2.493802,3.909490,387
1403636639.613555431,1.672241,4.943453,6.616274,373
1403636639.663555384,1.381198,2.188068,3.569846,359
1403636639.713555574,1.641861,2.343920,3.986391,352
1403636639.763555527,1.490449,3.699567,5.190656,378
1403636639.813555479,1.598420,3.231252,4.830372,367
1403636639.863555431,1.479469,1.561770,3.041909,361
1403636639.913555384,1.410778,1.496120,2.907458,357
1403636639.963555574,1.740022,2.720435,4.460967,350
1403636640.013555527,1.558300,1.369818,2.928868,390
1403636640.063555479,1.519279,1.654341,3.174420,381
1403636640.113555431,1.469359,2.731505,4.201454,370
1403636640.163555384,1.340877,3.150080,4.491667,367
1403636640.213555574,1.631661,1.986536,3.618767,359
1403636640.263555527,1.464848,2.261649,3.727217,392
1403636640.313555479,1.394047,2.694625,4.089332,387
1403636640.363555431,1.478499,3.016858,4.495907,383
1403636640.413555384,1.534450,2.523892,4.059542,378
1403636640.463555574,1.382488,1.505419,2.888657,373
1403636640.513555527,1.210686,1.299336,2.510592,369
1403636640.563555479,1.505339,3.351963,4.857862,360
1403636640.613555431,1.699252,1.195455,2.895427,355
1403636640.663555384,1.513199,1.684232,3.197931,387
1403636640.713555574,1.204475,3.115280,4.320305,383
1403636640.763555527,1.403797,2.746215,4.150582,377
1403636640.813555479,1.217866,3.087939,4.306375,371
1403636640.863555431,1.352007,2.268549,3.621146,371
1403636640.913555384,1.272587,2.254378,3.527565,368
1403636640.963555574,1.380647,2.682415,4.063632,367
1403636641.013555527,1.339697,2.541492,3.881759,365
1403636641.063555479,1.423898,1.320317,2.744805,363
1403636641.113555431,1.164284,1.585650,2.750434,363
1403636641.163555384,1.290127,3.046838,4.337435,362
1403636641.213555574,1.418038,2.758325,4.176883,362
1403636641.263555527,1.398258,1.883824,3.282602,361
1403636641.313555479,1.553819,2.443292,3.997731,361
1403636641.363555431,1.546260,2.268069,3.815119,359
1403636641.413555384,1.615321,3.154120,4.770121,391
1403636641.463555574,1.566170,2.123457,3.690347,389
1403636641.513555527,1.412918,2.107227,3.520705,388
1403636641.563555479,1.443579,2.855676,4.299785,380
1403636641.613555431,1.406318,2.356230,3.763218,376
1403636641.663555384,1.255736,1.228385,2.484731,375
1403636641.713555574,1.200726,1.507529,2.708825,373
1403636641.763555527,1.356177,2.681134,4.037841,371
1403636641.813555479,1.355467,2.543942,3.900269,371
1403636641.863555431,1.358728,1.414937,2.774225,368
1403636641.913555384,1.219026,2.837566,4.057212,367
1403636641.963555574,1.529320,3.174460,4.704480,367
1403636642.013555527,1.440328,2.923208,4.364526,362
1403636642.063555479,1.571000,2.240968,3.812888,354
1403636642.113555431,1.469329,2.664424,4.134343,394
1403636642.163555384,1.400748,2.694034,4.095392,394
1403636642.213555574,1.630970,1.394208,3.025838,393
1403636642.263555527,1.507829,1.118574,2.627043,392
1403636642.313555479,1.495729,1.272236,2.768475,388
1403636642.363555431,1.607901,2.793736,4.402147,383
1403636642.413555384,1.426298,2.817176,4.244084,380
1403636642.463555574,1.533479,1.068584,2.602723,380
1403636642.513555527,1.222766,2.166987,3.390203,380
1403636642.563555479,1.503769,3.451814,4.956103,379
1403636642.613555431,1.398768,2.494032,3.893350,377
1403636642.663555384,1.360657,2.888807,4.250074,372
1403636642.713555574,1.540159,2.371600,3.912310,366
1403636642.763555527,1.387877,2.656114,4.044561,364
1403636642.813555479,1.443849,2.323859,3.768298,364
1403636642.863555431,1.424288,1.500179,2.925067,363
1403636642.913555384,1.394668,1.513929,2.909027,361
1403636642.963555574,1.288777,2.604143,3.893330,361
1403636643.013555527,1.357207,2.565593,3.923280,361
1403636643.063555479,1.502759,1.478479,2.981758,360
1403636643.113555431,1.251826,2.651174,3.903440,394
1403636643.163555384,1.277767,2.573763,3.852280,394
1403636643.213555574,1.412648,1.769832,3.183130,394
1403636643.263555527,1.485579,2.510732,3.996861,392
1403636643.313555479,1.426448,2.363510,3.790508,391
1403636643.363555431,1.459269,2.707804,4.167613,391
1403636643.413555384,1.351827,2.291440,3.643797,390
1403636643.463555574,1.460278,1.749813,3.210841,390
1403636643.513555527,1.456209,1.816833,3.273562,390
1403636643.563555479,1.239645,2.697435,3.937580,389
1403636643.613555431,1.370247,2.605313,3.976120,388
1403636643.663555384,1.334657,3.366863,4.702210,387
1403636643.713555574,1.443368,2.553523,3.997441,383
1403636643.763555527,1.333147,3.255842,4.589529,382
1403636643.813555479,1.473379,1.645281,3.119260,373
1403636643.863555431,1.172615,2.142477,3.315522,373
1403636643.913555384,1.395928,2.365430,3.761898,368
1403636643.963555574,1.663732,3.002778,4.667180,362
1403636644.013555527,1.571590,1.408968,2.981838,377
1403636644.063555479,1.332817,1.132574,2.465881,373
1403636644.113555431,1.176365,1.305397,2.482392,371
1403636644.163555384,1.194185,2.871307,4.066152,368
1403636644.213555574,1.495509,2.133797,3.629806,368
1403636644.263555527,1.346068,4.719240,6.065798,368
1403636644.313555479,1.797183,2.592163,4.389946,364
1403636644.363555431,1.523419,3.179411,4.703530,381
1403636644.413555384,1.771643,1.922314,3.694697,374
