# timestamp (sec),tracking,propagation,msckf update,slam update,slam delayed,re-tri & marg,total
1403636678.763552427291870,0.00203,0.00010,0.00003,0.00318,0.00000,0.00094,0.00628
1403636678.813553810119629,0.00208,0.00016,0.00337,0.00274,0.00275,0.00104,0.01214
1403636678.863554000854492,0.00255,0.00013,0.00014,0.00324,0.00000,0.00111,0.00717
1403636678.913553714752197,0.00198,0.00014,0.00019,0.00287,0.00010,0.00103,0.00631
1403636678.963554382324219,0.00253,0.00009,0.00036,0.00313,0.00000,0.00098,0.00711
1403636679.013555288314819,0.00215,0.00012,0.00007,0.00303,0.00000,0.00098,0.00636
1403636679.063555955886841,0.00211,0.00013,0.00002,0.00336,0.00034,0.00116,0.00711
1403636679.113557577133179,0.00188,0.00012,0.00234,0.00285,0.00401,0.00085,0.01205
1403636679.163558006286621,0.00224,0.00018,0.00098,0.00377,0.00026,0.00125,0.00868
1403636679.213559389114380,0.00206,0.00012,0.00003,0.00361,0.00000,0.00115,0.00697
1403636679.263559103012085,0.00206,0.00012,0.00009,0.00354,0.00000,0.00117,0.00698
1403636679.313559532165527,0.00184,0.00013,0.00007,0.00315,0.00080,0.00093,0.00692
1403636679.363558530807495,0.00240,0.00013,0.00012,0.00314,0.00000,0.00094,0.00674
1403636679.413557767868042,0.00272,0.00017,0.00090,0.00285,0.00174,0.00111,0.00949
1403636679.463557720184326,0.00249,0.00015,0.00016,0.00325,0.00000,0.00139,0.00743
1403636679.513558387756348,0.00222,0.00010,0.00205,0.00280,0.00029,0.00163,0.00910
1403636679.563559055328369,0.00204,0.00016,0.00007,0.00277,0.00000,0.00105,0.00610
1403636679.613559484481812,0.00227,0.00017,0.00009,0.00271,0.00010,0.00127,0.00660
1403636679.663559436798096,0.00219,0.00013,0.00003,0.00302,0.00013,0.00108,0.00659
1403636679.713558197021484,0.00208,0.00012,0.00012,0.00281,0.00272,0.00119,0.00904
1403636679.763557434082031,0.00237,0.00017,0.00004,0.00370,0.00029,0.00124,0.00782
1403636679.813555955886841,0.00208,0.00016,0.00004,0.00350,0.00000,0.00110,0.00689
1403636679.863554239273071,0.00223,0.00015,0.00044,0.00313,0.00000,0.00117,0.00713
1403636679.913553714752197,0.00189,0.00009,0.00063,0.00299,0.00114,0.00099,0.00773
1403636679.963552951812744,0.00258,0.00015,0.00331,0.00319,0.00154,0.00110,0.01188
1403636680.063552856445312,0.00211,0.00018,0.00104,0.00306,0.00095,0.00087,0.00821
1403636680.113553047180176,0.00210,0.00014,0.00012,0.00309,0.00000,0.00117,0.00662
1403636680.163556575775146,0.00198,0.00011,0.00176,0.00272,0.00354,0.00094,0.01104
1403636680.213558435440063,0.00243,0.00011,0.00028,0.00356,0.00000,0.00123,0.00761
1403636680.263558864593506,0.00224,0.00012,0.00018,0.00327,0.00000,0.00124,0.00704
1403636680.313560009002686,0.00196,0.00010,0.00003,0.00308,0.00022,0.00097,0.00636
1403636680.363560199737549,0.00195,0.00013,0.00003,0.00317,0.00086,0.00102,0.00715
1403636680.413561582565308,0.00208,0.00009,0.00009,0.00335,0.00121,0.00115,0.00797
1403636680.463562726974487,0.00192,0.00011,0.00027,0.00337,0.00000,0.00096,0.00663
1403636680.513563632965088,0.00173,0.00009,0.00001,0.00323,0.00000,0.00084,0.00589
1403636680.563564538955688,0.00159,0.00009,0.00007,0.00321,0.00105,0.00085,0.00687
1403636680.613564968109131,0.00138,0.00010,0.00626,0.00347,0.00005,0.00084,0.01211
1403636680.663564682006836,0.00191,0.00009,0.00078,0.00351,0.00014,0.00085,0.00727
1403636680.713564157485962,0.00133,0.00010,0.00030,0.00368,0.00000,0.00084,0.00626
1403636680.763564586639404,0.00179,0.00009,0.00533,0.00313,0.00137,0.00075,0.01246
1403636680.813562870025635,0.00173,0.00009,0.00003,0.00332,0.00000,0.00084,0.00602
1403636680.863561868667603,0.00136,0.00009,0.00003,0.00316,0.00010,0.00077,0.00551
1403636680.913561582565308,0.00170,0.00009,0.00016,0.00313,0.00013,0.00076,0.00597
1403636680.963561773300171,0.00170,0.00010,0.00005,0.00309,0.00007,0.00081,0.00583
1403636681.013561248779297,0.00143,0.00009,0.00039,0.00295,0.00010,0.00083,0.00579
1403636681.063561201095581,0.00148,0.00009,0.00009,0.00280,0.00000,0.00078,0.00525
1403636681.113560676574707,0.00138,0.00009,0.00031,0.00270,0.00009,0.00081,0.00539
1403636681.163560628890991,0.00131,0.00009,0.00024,0.00284,0.00071,0.00077,0.00595
1403636681.213562488555908,0.00132,0.00009,0.00267,0.00264,0.00454,0.00081,0.01206
1403636681.263562917709351,0.00131,0.00009,0.00079,0.00352,0.00013,0.00079,0.00664
1403636681.313562631607056,0.00130,0.00009,0.00241,0.00379,0.00108,0.00079,0.00945
1403636681.363562583923340,0.00172,0.00009,0.00373,0.00368,0.00010,0.00080,0.01012
1403636681.413562059402466,0.00298,0.00015,0.00011,0.00396,0.00000,0.00124,0.00844
1403636681.463561773300171,0.00209,0.00015,0.00021,0.00395,0.00000,0.00108,0.00747
1403636681.513561487197876,0.00169,0.00010,0.00277,0.00342,0.00206,0.00080,0.01084
1403636681.563560724258423,0.00148,0.00010,0.00014,0.00376,0.00000,0.00085,0.00633
1403636681.613560199737549,0.00152,0.00009,0.00005,0.00342,0.00010,0.00079,0.00597
1403636681.663559675216675,0.00129,0.00009,0.00007,0.00355,0.00010,0.00078,0.00589
