# timestamp (sec),tracking,propagation,msckf update,slam update,slam delayed,re-tri & marg,total
1403638532.728124856948853,0.00162,0.00015,0.00017,0.00190,0.00012,0.00106,0.00502
1403638532.778124570846558,0.00133,0.00009,0.00001,0.00179,0.00010,0.00086,0.00417
1403638532.828125000000000,0.00197,0.00017,0.00001,0.00195,0.00007,0.00124,0.00540
1403638532.878124952316284,0.00182,0.00013,0.00029,0.00187,0.00015,0.00099,0.00526
1403638532.928124666213989,0.00166,0.00009,0.00001,0.00187,0.00009,0.00102,0.00473
1403638532.978123903274536,0.00197,0.00013,0.00001,0.00194,0.00111,0.00126,0.00642
1403638533.028123617172241,0.00200,0.00012,0.00001,0.00205,0.00008,0.00129,0.00555
1403638533.078123807907104,0.00167,0.00013,0.00019,0.00200,0.00023,0.00140,0.00563
1403638533.128123760223389,0.00205,0.00014,0.00005,0.00204,0.00026,0.00102,0.00557
1403638533.178123712539673,0.00190,0.00009,0.00001,0.00199,0.00005,0.00102,0.00506
1403638533.228123664855957,0.00170,0.00012,0.00001,0.00199,0.00004,0.00120,0.00506
1403638533.278123378753662,0.00177,0.00010,0.00001,0.00203,0.00006,0.00130,0.00526
1403638533.328124046325684,0.00199,0.00017,0.00018,0.00208,0.00011,0.00129,0.00582
1403638533.378124475479126,0.00178,0.00009,0.00001,0.00222,0.00011,0.00102,0.00522
1403638533.428123950958252,0.00193,0.00014,0.00001,0.00198,0.00005,0.00105,0.00515
1403638533.478124141693115,0.00193,0.00010,0.00032,0.00205,0.00015,0.00102,0.00557
1403638533.528124094009399,0.00202,0.00012,0.00001,0.00203,0.00010,0.00115,0.00543
1403638533.578124046325684,0.00207,0.00011,0.00001,0.00206,0.00042,0.00116,0.00583
1403638533.628124237060547,0.00185,0.00012,0.00001,0.00207,0.00008,0.00101,0.00514
1403638533.678123950958252,0.00164,0.00009,0.00019,0.00197,0.00024,0.00095,0.00507
1403638533.728124141693115,0.00183,0.00012,0.00004,0.00202,0.00027,0.00106,0.00535
1403638533.778124094009399,0.00191,0.00009,0.00001,0.00200,0.00005,0.00098,0.00505
1403638533.828124284744263,0.00189,0.00012,0.00001,0.00200,0.00004,0.00096,0.00502
1403638533.878123760223389,0.00198,0.00010,0.00001,0.00194,0.00005,0.00157,0.00565
1403638533.928124666213989,0.00224,0.00011,0.00018,0.00196,0.00017,0.00119,0.00585
1403638533.978123903274536,0.00223,0.00013,0.00024,0.00187,0.00020,0.00120,0.00588
1403638534.028125286102295,0.00211,0.00012,0.00005,0.00204,0.00002,0.00126,0.00561
1403638534.078130006790161,0.00201,0.00010,0.00034,0.00196,0.00015,0.00103,0.00560
1403638534.128131866455078,0.00210,0.00010,0.00003,0.00193,0.00008,0.00100,0.00523
1403638534.178130865097046,0.00201,0.00013,0.00001,0.00190,0.00018,0.00114,0.00537
1403638534.228130817413330,0.00255,0.00012,0.00007,0.00195,0.00007,0.00117,0.00594
1403638534.278135299682617,0.00182,0.00010,0.00004,0.00189,0.00035,0.00107,0.00528
1403638534.328134536743164,0.00199,0.00009,0.00001,0.00198,0.00022,0.00099,0.00528
1403638534.378140687942505,0.00184,0.00009,0.00001,0.00186,0.00005,0.00097,0.00482
1403638534.428140401840210,0.00181,0.00009,0.00001,0.00179,0.00004,0.00105,0.00479
1403638534.478140592575073,0.00220,0.00009,0.00012,0.00186,0.00014,0.00100,0.00540
1403638534.528141021728516,0.00242,0.00020,0.00052,0.00168,0.00012,0.00116,0.00609
1403638534.578139305114746,0.00182,0.00010,0.00014,0.00165,0.00009,0.00089,0.00468
1403638534.628139257431030,0.00209,0.00021,0.00001,0.00195,0.00002,0.00123,0.00551
1403638534.678139448165894,0.00206,0.00012,0.00023,0.00163,0.00023,0.00105,0.00533
1403638534.728138685226440,0.00183,0.00012,0.00001,0.00171,0.00007,0.00118,0.00492
1403638534.778139114379883,0.00192,0.00010,0.00001,0.00160,0.00014,0.00084,0.00460
1403638534.828139781951904,0.00203,0.00017,0.00001,0.00169,0.00007,0.00119,0.00516
1403638534.878138303756714,0.00185,0.00013,0.00001,0.00166,0.00039,0.00099,0.00503
1403638534.928140163421631,0.00190,0.00010,0.00001,0.00164,0.00015,0.00102,0.00482
1403638534.978141546249390,0.00197,0.00013,0.00001,0.00165,0.00006,0.00120,0.00502
1403638535.028141975402832,0.00182,0.00014,0.00001,0.00165,0.00002,0.00101,0.00465
1403638535.078142166137695,0.00194,0.00012,0.00003,0.00167,0.00047,0.00119,0.00542
1403638535.128141164779663,0.00205,0.00010,0.00036,0.00161,0.00018,0.00108,0.00539
1403638535.178142309188843,0.00188,0.00009,0.00001,0.00168,0.00011,0.00097,0.00473
1403638535.228141546249390,0.00200,0.00016,0.00001,0.00170,0.00004,0.00122,0.00514
1403638535.278141498565674,0.00171,0.00010,0.00025,0.00163,0.00024,0.00093,0.00486
1403638535.328140735626221,0.00153,0.00009,0.00001,0.00160,0.00007,0.00082,0.00412
1403638535.378139734268188,0.00139,0.00009,0.00001,0.00164,0.00007,0.00085,0.00405
1403638535.428138494491577,0.00207,0.00016,0.00001,0.00172,0.00008,0.00131,0.00535
1403638535.478138208389282,0.00189,0.00017,0.00001,0.00167,0.00037,0.00117,0.00527
1403638535.528138637542725,0.00164,0.00009,0.00001,0.00170,0.00014,0.00097,0.00456
1403638535.578139305114746,0.00210,0.00016,0.00001,0.00171,0.00005,0.00135,0.00539
1403638535.628139257431030,0.00172,0.00012,0.00001,0.00169,0.00003,0.00109,0.00466
1403638535.678139448165894,0.00179,0.00012,0.00003,0.00170,0.00039,0.00125,0.00528
1403638535.728139638900757,0.00199,0.00011,0.00036,0.00166,0.00016,0.00118,0.00547
1403638535.778139591217041,0.00193,0.00015,0.00001,0.00169,0.00012,0.00114,0.00505
1403638535.828139305114746,0.00198,0.00009,0.00001,0.00162,0.00003,0.00088,0.00461
1403638535.878139734268188,0.00211,0.00011,0.00025,0.00167,0.00022,0.00126,0.00562
1403638535.928139448165894,0.00184,0.00012,0.00001,0.00167,0.00008,0.00105,0.00477
1403638535.978140354156494,0.00199,0.00012,0.00001,0.00166,0.00007,0.00099,0.00483
1403638536.028139829635620,0.00188,0.00010,0.00001,0.00163,0.00008,0.00100,0.00470
1403638536.078140020370483,0.00164,0.00013,0.00001,0.00165,0.00038,0.00099,0.00481
1403638536.128141164779663,0.00186,0.00013,0.00001,0.00166,0.00015,0.00101,0.00481
1403638536.178141832351685,0.00207,0.00015,0.00001,0.00169,0.00006,0.00119,0.00517
1403638536.228141069412231,0.00208,0.00012,0.00001,0.00173,0.00002,0.00127,0.00523
1403638536.278140783309937,0.00199,0.00010,0.00004,0.00168,0.00039,0.00100,0.00520
1403638536.328141212463379,0.00184,0.00010,0.00035,0.00165,0.00018,0.00119,0.00531
1403638536.378143072128296,0.00188,0.00015,0.00001,0.00165,0.00011,0.00100,0.00480
1403638536.428142786026001,0.00213,0.00015,0.00001,0.00174,0.00003,0.00117,0.00523
1403638536.478143453598022,0.00189,0.00011,0.00024,0.00166,0.00022,0.00123,0.00535
1403638536.528143644332886,0.00177,0.00012,0.00001,0.00168,0.00008,0.00121,0.00486
1403638536.578143596649170,0.00211,0.00011,0.00001,0.00173,0.00007,0.00122,0.00524
1403638536.628143072128296,0.00204,0.00013,0.00001,0.00171,0.00010,0.00117,0.00516
1403638536.678143501281738,0.00160,0.00010,0.00001,0.00162,0.00036,0.00090,0.00458
1403638536.728142738342285,0.00212,0.00012,0.00001,0.00172,0.00013,0.00126,0.00536
1403638536.778141736984253,0.00187,0.00010,0.00001,0.00168,0.00005,0.00098,0.00469
1403638536.828142642974854,0.00180,0.00013,0.00001,0.00168,0.00003,0.00100,0.00465
1403638536.878143310546875,0.00176,0.00013,0.00003,0.00166,0.00036,0.00101,0.00495
1403638536.928144454956055,0.00189,0.00012,0.00036,0.00167,0.00017,0.00102,0.00523
1403638536.978146076202393,0.00186,0.00009,0.00001,0.00169,0.00012,0.00098,0.00475
1403638537.028145551681519,0.00202,0.00009,0.00001,0.00172,0.00003,0.00099,0.00485
1403638537.078143835067749,0.00216,0.00015,0.00027,0.00167,0.00023,0.00119,0.00568
1403638537.128144741058350,0.00206,0.00012,0.00001,0.00171,0.00007,0.00118,0.00516
1403638537.178145885467529,0.00180,0.00013,0.00001,0.00169,0.00007,0.00107,0.00477
1403638537.228145599365234,0.00191,0.00013,0.00001,0.00169,0.00007,0.00106,0.00487
