# timestamp (sec),tracking,propagation,msckf update,slam update,slam delayed,re-tri & marg,total
1598870278.370976686477661,0.00219,0.00013,0.00041,0.00322,0.00000,0.00107,0.00702
1598870278.403758525848389,0.00220,0.00006,0.00152,0.00304,0.00000,0.00091,0.00773
1598870278.437592744827271,0.00226,0.00006,0.00131,0.00295,0.00000,0.00084,0.00743
1598870278.471503734588623,0.00247,0.00010,0.00010,0.00302,0.00069,0.00106,0.00744
1598870278.504593133926392,0.00221,0.00014,0.00059,0.00345,0.00000,0.00127,0.00765
1598870278.538424491882324,0.00214,0.00009,0.00205,0.00311,0.00000,0.00087,0.00826
1598870278.579518556594849,0.00193,0.00007,0.00138,0.00314,0.00000,0.00090,0.00742
1598870278.638062477111816,0.00220,0.00008,0.00006,0.00302,0.00034,0.00086,0.00656
1598870278.674303054809570,0.00207,0.00006,0.00131,0.00329,0.00000,0.00081,0.00755
1598870278.737814426422119,0.00245,0.00008,0.00007,0.00311,0.00000,0.00081,0.00652
1598870278.773064851760864,0.00225,0.00008,0.00248,0.00323,0.00041,0.00110,0.00955
1598870278.806236028671265,0.00227,0.00015,0.00001,0.00314,0.00000,0.00103,0.00660
1598870278.839392185211182,0.00202,0.00007,0.00155,0.00303,0.00007,0.00116,0.00789
1598870278.873830080032349,0.00202,0.00009,0.00131,0.00315,0.00000,0.00086,0.00742
1598870278.907469749450684,0.00198,0.00007,0.00122,0.00301,0.00000,0.00079,0.00707
1598870278.940030336380005,0.00239,0.00010,0.00012,0.00308,0.00010,0.00117,0.00694
1598870278.974330425262451,0.00246,0.00014,0.00096,0.00314,0.00000,0.00134,0.00804
1598870279.007967948913574,0.00231,0.00010,0.00221,0.00305,0.00000,0.00110,0.00877
1598870279.041704416275024,0.00200,0.00007,0.00155,0.00285,0.00058,0.00085,0.00791
1598870279.075316905975342,0.00178,0.00006,0.00001,0.00313,0.00000,0.00084,0.00581
1598870279.108489751815796,0.00233,0.00015,0.00163,0.00295,0.00011,0.00111,0.00829
1598870279.141672372817993,0.00218,0.00009,0.00002,0.00303,0.00036,0.00102,0.00669
1598870279.175814151763916,0.00221,0.00009,0.00263,0.00282,0.00002,0.00102,0.00879
1598870279.209434986114502,0.00204,0.00009,0.00028,0.00278,0.00000,0.00084,0.00603
1598870279.243154764175415,0.00185,0.00007,0.00062,0.00267,0.00098,0.00079,0.00698
1598870279.276099920272827,0.00220,0.00011,0.00072,0.00283,0.00059,0.00112,0.00756
1598870279.310065031051636,0.00227,0.00008,0.00119,0.00287,0.00033,0.00086,0.00759
