timestamp,tracking_ms,estimator_ms,total_ms,observations
1403638585.277829409,1.585680,1.423407,3.010757,379
1403638585.327829599,1.944693,1.909114,3.854967,374
1403638585.377829552,1.721661,1.734841,3.457512,413
1403638585.427829504,1.502578,4.902780,6.406198,412
1403638585.477829456,1.485138,2.769974,4.256792,408
1403638585.527829409,1.478328,2.441130,3.921208,408
1403638585.577829599,1.539758,3.035797,4.576435,403
1403638585.627829552,1.676381,1.881523,3.560654,401
1403638585.677829504,1.404417,3.311571,4.716468,400
1403638585.727829456,1.559779,2.662043,4.222742,393
1403638585.777829409,1.524139,1.973214,3.498163,390
1403638585.827829599,1.570609,1.645130,3.216519,388
1403638585.877829552,1.565049,1.434907,3.000656,388
1403638585.927829504,1.558339,3.593014,5.152093,387
1403638585.977829456,1.399007,1.983054,3.383261,384
1403638586.027829409,1.611640,3.657914,5.270434,379
1403638586.077829599,1.625720,3.143248,4.770108,377
1403638586.127829552,1.742181,2.416120,4.159161,375
1403638586.177829504,1.768352,2.840525,4.610087,408
1403638586.227829456,1.669960,1.645600,3.317540,400
1403638586.277829409,1.690271,3.350370,5.041451,392
1403638586.327829599,1.625689,2.582172,4.209201,389
1403638586.377829552,1.726071,2.111656,3.839377,385
1403638586.427829504,1.644110,1.725101,3.370381,379
1403638586.477829456,1.779351,1.462848,3.243909,374
1403638586.527829409,1.830252,3.243100,5.075112,414
1403638586.577829599,1.611850,1.746881,3.359981,409
1403638586.627829552,1.431597,2.802775,4.235312,406
1403638586.677829504,1.680751,1.979594,3.661235,402
1403638586.727829456,1.539669,2.545261,4.085560,396
1403638586.777829409,1.548279,2.669323,4.218342,394
1403638586.827829599,1.599809,1.368057,2.969236,390
1403638586.877829552,1.864933,2.926836,4.792209,382
1403638586.927829504,1.689800,2.433810,4.124760,424
1403638586.977829456,1.747391,1.875003,3.623974,412
1403638587.027829409,1.562420,1.921643,3.484673,401
1403638587.077829599,1.908154,2.863115,4.771989,394
1403638587.127829552,1.656361,3.925368,5.583749,439
1403638587.177829504,1.707661,2.640442,4.349563,431
1403638587.227829456,1.737691,3.224630,4.964311,422
1403638587.277829409,1.526959,1.641009,3.169308,415
1403638587.327829599,1.563969,2.880905,4.445564,412
1403638587.377829552,1.736821,3.009377,4.748998,405
1403638587.427829504,2.164167,2.102155,4.268352,400
1403638587.477829456,2.131106,4.040429,6.172925,434
1403638587.527829409,2.040864,2.690183,4.732367,433
1403638587.577829599,2.282408,2.532070,4.816298,428
1403638587.627829552,1.711990,1.723941,3.437581,427
1403638587.677829504,1.693660,3.148149,4.842799,427
1403638587.727829456,2.039355,3.462022,5.502377,423
1403638587.777829409,1.584670,2.436320,4.022100,420
1403638587.827829599,1.605800,2.893165,4.499905,417
1403638587.877829552,1.620770,1.615489,3.237149,417
