timestamp,tracking_ms,estimator_ms,total_ms,observations
1403715289.162142992,1.410227,2.012734,3.423981,354
1403715289.212142944,1.515168,1.714511,3.232249,354
1403715289.262142897,1.633320,2.059525,3.693615,354
1403715289.312143087,1.371587,2.771324,4.143531,353
1403715289.362143040,1.508649,3.089047,4.600156,352
1403715289.412142992,1.992304,2.821124,4.814618,347
1403715289.462142944,1.842122,1.738321,3.581363,382
1403715289.512142897,1.776771,3.288520,5.065931,378
1403715289.562143087,1.843572,1.701601,3.545873,375
1403715289.612143040,2.181666,3.470902,5.653258,350
1403715289.662142992,2.040615,5.337535,7.378900,384
1403715289.712142944,1.670120,4.513315,6.184515,373
1403715289.762142897,1.547489,1.563248,3.111957,369
1403715289.812143087,1.364586,1.565799,2.931175,369
1403715289.862143040,1.179844,1.530259,2.710613,368
1403715289.912142992,1.383577,3.670895,5.055052,368
1403715289.962142944,1.421767,2.965756,4.388453,368
1403715290.012142897,1.608859,3.809727,5.419756,368
1403715290.062143087,1.448518,1.593519,3.043257,368
1403715290.112143040,1.481288,1.652170,3.134728,368
1403715290.162142992,1.399447,1.685121,3.085998,367
1403715290.212142944,1.352547,3.836906,5.190363,364
1403715290.262142897,1.652550,3.633094,5.287144,362
1403715290.312143087,1.579020,3.724105,5.304155,359
1403715290.362143040,1.315516,1.707331,3.023637,356
1403715290.412142992,1.664660,1.607049,3.272589,352
1403715290.462142944,1.297536,1.641090,2.939526,386
1403715290.512142897,1.838713,2.978296,4.817809,386
1403715290.562143087,1.637500,2.995277,4.634277,381
1403715290.612143040,1.880463,3.968228,5.849431,377
1403715290.662142992,1.611050,1.811611,3.423431,374
1403715290.712142944,1.459738,1.615260,3.075658,369
1403715290.762142897,1.492408,1.798612,3.291780,363
1403715290.812143087,1.292855,4.820919,6.115044,359
1403715290.862143040,1.835973,4.465754,6.302577,354
1403715290.912142992,1.484548,3.494072,4.979650,386
1403715290.962142944,1.436307,1.892443,3.329470,378
1403715291.012142897,1.342297,3.134818,4.477725,368
1403715291.062143087,1.396067,1.713680,3.110497,359
1403715291.112143040,1.597880,3.812866,5.411466,354
1403715291.162142992,1.527569,3.091707,4.620046,379
1403715291.212142944,1.509528,3.350291,4.860589,373
1403715291.262142897,1.384517,1.645080,3.031057,368
1403715291.312143087,1.538109,1.636280,3.175289,364
1403715291.362143040,1.386417,1.739471,3.126918,362
1403715291.412142992,1.245495,4.289852,5.535947,358
1403715291.462142944,1.755661,5.532807,7.289858,351
1403715291.512142897,1.569569,3.703615,5.274744,385
1403715291.562143087,1.574729,1.554129,3.129998,384
1403715291.612143040,1.521099,1.987964,3.509813,382
1403715291.662142992,1.577809,1.598709,3.177628,372
1403715291.712142944,1.506508,3.251700,4.758688,365
1403715291.762142897,1.751041,3.608904,5.360695,359
1403715291.812143087,1.654330,3.968179,5.623389,384
1403715291.862143040,1.555059,2.153356,3.709475,368
1403715291.912142992,1.292756,1.715901,3.009407,367
1403715291.962142944,1.410467,1.795172,3.206339,365
1403715292.012142897,1.548619,3.588704,5.137823,359
1403715292.062143087,1.342006,5.670669,7.013385,397
1403715292.112143040,1.374057,3.190128,4.565765,391
1403715292.162142992,1.487788,1.981074,3.469462,388
1403715292.212142944,1.332086,1.934233,3.266989,383
1403715292.262142897,1.552039,2.172336,3.725045,373
1403715292.312143087,1.955594,3.585463,5.541587,355
1403715292.362143040,1.613090,3.615654,5.229904,392
1403715292.412142992,1.509829,3.498002,5.008781,372
1403715292.462142944,1.633020,2.171916,3.805526,339
1403715292.512142897,2.050495,1.955714,4.007229,336
1403715292.562143087,1.603110,1.701861,3.305861,376
1403715292.612143040,1.508838,3.986409,5.496417,360
1403715292.662142992,1.875613,5.388605,7.265028,340
1403715292.712142944,1.615069,3.130198,4.747317,377
1403715292.762142897,1.625820,1.778862,3.406252,367
1403715292.812143087,1.680311,1.639059,3.320070,352
1403715292.862143040,1.633070,2.163636,3.797436,371
1403715292.912142992,1.343196,3.508213,4.851959,364
1403715292.962142944,1.580739,2.793204,4.375113,358
1403715293.012142897,1.543488,1.650090,3.194828,384
1403715293.062143087,1.488028,1.720491,3.208999,378
1403715293.112143040,1.434088,4.010058,5.445556,363
1403715293.162142992,1.648740,1.642830,3.293560,358
1403715293.212142944,1.341316,3.845166,5.187052,385
1403715293.262142897,1.402697,6.759412,8.162849,374
1403715293.312143087,1.734961,3.316870,5.053791,361
1403715293.362143040,1.598379,1.679970,3.279319,388
1403715293.412142992,1.620970,3.988988,5.610598,373
1403715293.462142944,1.324816,2.288198,3.614264,360
1403715293.512142897,1.785371,3.130499,4.916570,342
1403715293.562143087,1.634630,3.394072,5.029542,382
1403715293.612143040,1.384897,1.793681,3.179508,375
1403715293.662142992,1.395217,1.647840,3.043657,368
1403715293.712142944,1.400457,3.049967,4.451284,364
1403715293.762142897,1.493999,4.337382,5.832081,356
1403715293.812143087,1.467958,3.173778,4.642526,398
1403715293.862143040,1.632579,4.954340,6.587839,387
1403715293.912142992,1.489178,4.461934,5.952262,380
1403715293.962142944,1.376316,1.637210,3.014516,372
1403715294.012142897,1.316496,3.728865,5.045921,369
1403715294.062143087,1.580239,1.586809,3.167708,365
1403715294.112143040,1.499469,4.475334,5.975203,362
