timestamp,tracking_ms,estimator_ms,total_ms,observations
1403638137.345097065,1.957714,1.619380,3.577754,385
1403638137.395097017,1.847933,2.609702,4.458475,400
1403638137.445096970,2.197367,0.954791,3.152928,374
1403638137.495096922,2.251308,1.097954,3.349932,368
1403638137.545097113,2.380679,1.024793,3.406232,325
1403638137.595097065,2.241507,0.627068,2.869685,305
1403638137.645097017,2.322079,0.928241,3.250920,282
1403638137.695096970,2.703133,0.463976,3.168029,269
1403638137.745096922,2.892825,0.284974,3.178589,272
1403638137.795097113,2.744014,0.438125,3.182839,244
1403638137.845097065,2.615772,0.224163,2.840735,225
1403638137.895097017,2.967427,0.306104,3.274241,186
1403638137.945096970,2.423880,0.245543,2.670093,167
1403638137.995096922,2.439991,0.236653,2.677494,166
1403638138.045097113,1.371957,0.652908,2.025805,174
1403638138.095097065,1.101273,0.236343,1.338216,173
1403638138.145097017,1.151084,0.146242,1.298176,179
1403638138.195096970,1.288166,0.178652,1.467608,175
1403638138.245096922,1.039292,0.296634,1.336596,188
1403638138.295097113,1.249526,0.506176,1.756502,190
1403638138.345097065,1.274276,0.424815,1.699991,194
1403638138.395097017,1.122394,0.518977,1.642021,203
1403638138.445096970,1.243405,0.224593,1.468868,208
1403638138.495096922,1.046412,0.226103,1.273375,211
1403638138.545097113,0.951952,0.868921,1.821443,211
1403638138.595097065,1.069363,1.007063,2.077246,211
1403638138.645097017,1.068673,0.332294,1.401747,211
1403638138.695096970,1.090144,0.308764,1.399488,211
1403638138.745096922,1.009583,0.318634,1.328927,230
1403638138.795097113,1.135864,0.329924,1.466468,230
1403638138.845097065,0.989332,0.466266,1.456278,230
1403638138.895097017,1.129694,0.351844,1.482368,230
1403638138.945096970,1.179304,0.330184,1.510188,230
1403638138.995096922,1.102444,0.336894,1.440128,231
1403638139.045097113,0.987322,0.309974,1.297926,231
1403638139.095097065,1.079473,0.350224,1.430437,231
1403638139.145097017,0.975042,0.529086,1.504888,231
1403638139.195096970,1.074293,0.526876,1.602029,231
1403638139.245096922,1.024652,0.318334,1.344036,231
1403638139.295097113,0.974802,0.327164,1.302516,231
1403638139.345097065,1.056173,0.304313,1.361176,231
1403638139.395097017,1.037503,0.353865,1.392158,231
1403638139.445096970,0.956222,0.458055,1.414827,231
1403638139.495096922,1.050763,0.346014,1.397607,231
1403638139.545097113,1.148654,0.340685,1.490059,231
1403638139.595097065,1.158114,0.307914,1.466588,231
1403638139.645097017,1.364057,0.330574,1.695301,231
1403638139.695096970,1.151194,0.352374,1.504248,231
1403638139.745096922,0.971972,0.497716,1.470328,231
1403638139.795097113,1.160224,0.529176,1.690250,231
1403638139.845097065,1.181944,0.347925,1.531069,231
1403638139.895097017,0.958852,0.332434,1.291906,231
1403638139.945096970,1.176904,0.315844,1.493538,231
1403638139.995096922,1.148974,0.351565,1.501369,231
1403638140.045097113,0.978602,0.456066,1.435288,231
1403638140.095097065,1.045663,0.358464,1.405007,231
1403638140.145097017,1.106484,0.327054,1.434238,231
1403638140.195096970,0.945291,0.336245,1.282106,231
1403638140.245096922,1.012913,0.346124,1.360097,231
1403638140.295097113,1.145904,0.341184,1.488338,231
1403638140.345097065,0.969852,0.509347,1.479699,231
1403638140.395097017,1.351956,0.617498,1.972014,231
1403638140.445096970,1.473468,0.468696,1.948324,231
1403638140.495096922,1.224105,0.375455,1.600630,231
1403638140.545097113,1.476258,0.612247,2.092716,231
1403638140.595097065,1.565219,0.665269,2.235278,231
1403638140.645097017,1.230755,0.569527,1.801532,231
1403638140.695096970,1.147944,0.381075,1.530999,231
1403638140.745096922,1.172164,0.380995,1.554319,231
1403638140.795097113,0.970382,0.368515,1.340337,231
1403638140.845097065,1.199825,0.342494,1.543269,231
1403638140.895097017,1.271996,0.343615,1.616901,231
1403638140.945096970,1.202514,0.525977,1.729072,231
1403638140.995096922,1.311457,0.523586,1.835893,231
1403638141.045097113,1.063273,0.343045,1.407278,231
1403638141.095097065,0.937351,0.334994,1.272965,231
1403638141.145097017,1.205535,0.311394,1.517779,231
1403638141.195096970,1.081733,0.349374,1.431827,231
1403638141.245096922,1.416588,0.721248,2.138666,231
1403638141.295097113,1.695231,0.362885,2.060286,231
1403638141.345097065,1.673461,0.342694,2.016905,231
1403638141.395097017,1.504998,0.310944,1.816532,231
1403638141.445096970,1.665540,0.324234,1.990704,231
1403638141.495096922,1.635520,0.380784,2.017034,231
1403638141.545097113,1.428178,0.496466,1.925334,231
1403638141.595097065,1.586140,0.516846,2.103706,231
1403638141.645097017,1.733051,0.365425,2.099286,231
1403638141.695096970,1.494599,0.328564,1.823783,231
1403638141.745096922,1.521238,0.292664,1.814672,231
1403638141.795097113,1.603449,0.486446,2.092975,231
1403638141.845097065,1.398797,0.496506,1.895893,231
1403638141.895097017,1.325176,0.364005,1.690301,231
1403638141.945096970,1.397607,0.329864,1.728391,231
1403638141.995096922,1.487299,0.312513,1.800412,230
1403638142.045097113,1.578420,0.317243,1.896683,230
1403638142.095097065,1.535279,0.317844,1.853843,230
1403638142.145097017,1.583130,0.549357,2.134087,230
1403638142.195096970,1.422177,0.725089,2.147976,230
1403638142.245096922,1.489219,0.334804,1.824903,230
1403638142.295097113,1.515049,0.337574,1.853223,230
1403638142.345097065,1.547279,0.310144,1.858203,230
1403638142.395097017,1.558239,0.371355,1.931164,230
1403638142.445096970,1.459808,0.478196,1.938644,230
1403638142.495096922,1.637510,0.338404,1.976724,230
1403638142.545097113,1.597280,0.340884,1.939104,230
1403638142.595097065,1.680270,0.431206,2.112666,230
1403638142.645097017,1.831273,0.356374,2.188597,230
1403638142.695096970,1.544519,0.351005,1.896414,230
1403638142.745096922,1.499959,0.500276,2.000855,230
1403638142.795097113,1.322396,0.494906,1.818032,230
1403638142.845097065,0.996812,0.292364,1.290026,230
1403638142.895097017,1.180854,0.297534,1.479528,230
1403638142.945096970,1.020423,0.264003,1.285146,229
