timestamp,tracking_ms,estimator_ms,total_ms,observations
1598870223.560490131,1.182770,0.057890,1.240920,400
1598870223.594677925,1.380732,0.056861,1.437893,400
1598870223.628556490,1.035498,0.056351,1.092169,400
1598870223.662153244,1.174210,0.057190,1.231640,400
1598870223.694561481,1.190460,0.057051,1.247771,400
1598870223.730085611,1.030609,0.057930,1.088799,400
1598870223.763102055,1.189590,0.056031,1.245881,400
1598870223.794222593,1.217630,0.059680,1.277570,400
1598870223.828885794,1.019459,0.057181,1.076910,400
1598870223.867941380,1.179900,0.056680,1.236840,400
1598870223.895983458,1.212371,0.056790,1.269451,400
1598870223.930802822,1.026259,0.057300,1.083879,400
1598870223.961446285,1.194271,0.056680,1.251221,400
1598870223.994420290,1.331281,0.061051,1.392602,400
1598870224.029394627,1.032819,0.057120,1.090219,400
1598870224.061304092,1.198390,0.058211,1.256861,400
1598870224.094777107,1.221650,0.056291,1.278211,400
1598870224.128520250,1.035358,0.057601,1.093239,400
1598870224.161905289,1.225260,0.056121,1.281621,400
1598870224.194513798,1.213141,0.057170,1.270591,400
1598870224.228229761,1.046829,0.058821,1.105940,400
1598870224.261564493,1.210340,0.057490,1.268100,400
1598870224.295080900,1.218691,0.056270,1.275231,400
1598870224.328397751,1.060679,0.057801,1.118780,400
1598870224.361310005,1.198511,0.057890,1.256711,400
1598870224.394977331,1.224741,0.056460,1.281451,400
1598870224.427894831,1.029729,0.057220,1.087229,400
1598870224.461375713,1.197460,0.057841,1.255561,400
1598870224.495158195,1.211300,0.056571,1.268151,400
1598870224.528453112,1.043779,0.066070,1.110089,400
1598870224.561067104,1.201330,0.057711,1.259311,400
1598870224.594603539,1.223551,0.055890,1.279721,400
1598870224.629466772,1.023509,0.056651,1.080400,400
1598870224.661444902,1.208931,0.057410,1.266601,400
1598870224.694328547,1.214090,0.056841,1.271171,400
1598870224.727745056,1.011409,0.056710,1.068389,400
1598870224.761739016,1.211050,0.056331,1.267631,400
1598870224.796274900,1.208080,0.057200,1.265530,400
1598870224.828673124,1.009379,0.056940,1.066579,400
1598870224.861118078,1.232811,0.062281,1.295372,400
1598870224.895074606,1.219451,0.057740,1.277491,400
1598870224.936370373,1.027999,0.058100,1.086359,400
1598870224.965421915,1.216800,0.056871,1.273911,400
1598870224.996578932,1.237211,0.056620,1.294071,400
1598870225.028638363,1.012398,0.056221,1.068869,400
1598870225.060871363,1.231440,0.057901,1.289601,400
1598870225.095197916,1.227350,0.056331,1.283981,400
1598870225.128309965,1.030909,0.057491,1.088660,400
1598870225.160761356,1.203280,0.061031,1.264571,400
1598870225.194886208,1.220201,0.056440,1.276931,400
1598870225.229932070,1.037929,0.058371,1.096550,400
1598870225.260764599,1.180570,0.056520,1.237360,400
1598870225.294948578,1.237681,0.055890,1.293861,400
1598870225.329212904,1.031079,0.057740,1.089069,400
1598870225.360689163,1.212310,0.058031,1.270611,400
1598870225.395634890,1.214200,0.058491,1.272981,400
1598870225.429821253,1.024079,0.057801,1.082120,400
1598870225.461498260,1.198720,0.056920,1.255910,400
1598870225.495054245,1.227051,0.056750,1.284081,400
1598870225.528855085,1.043679,0.059431,1.103410,400
1598870225.561429262,1.196380,0.056720,1.253460,400
1598870225.595237494,1.231941,0.056810,1.289201,400
1598870225.628436089,1.037099,0.058721,1.096090,400
1598870225.660961390,1.193231,0.057300,1.250791,400
1598870225.695439339,1.225760,0.058481,1.284531,400
1598870225.728271484,1.028199,0.060330,1.089189,400
1598870225.761048317,1.223120,0.058301,1.281861,400
1598870225.795014858,1.215260,0.057921,1.273461,400
1598870225.834073544,1.023779,0.057930,1.081949,400
1598870225.863826513,1.187330,0.056961,1.244561,400
1598870225.895908833,1.230621,0.057030,1.287901,400
1598870225.928639174,1.031218,0.058251,1.089709,400
1598870225.961117268,1.203470,0.056841,1.260561,400
1598870225.994001627,1.225791,0.060891,1.286972,400
1598870226.028076172,1.022409,0.058461,1.081130,400
1598870226.061706066,1.204620,0.056910,1.262620,400
1598870226.101745605,1.228570,0.063231,1.292051,400
1598870226.129740715,1.043629,0.056681,1.100540,400
1598870226.160831213,1.181010,0.056910,1.238230,400
1598870226.193935633,1.212660,0.057081,1.270001,400
1598870226.228274107,1.061729,0.057350,1.119319,400
1598870226.261653423,1.203201,0.058250,1.261721,400
1598870226.293962002,1.250601,0.058100,1.308971,400
1598870226.328815937,1.025729,0.062900,1.088909,400
1598870226.361817598,1.193280,0.057271,1.250841,400
1598870226.395213842,1.224370,0.057011,1.281621,400
1598870226.427573204,1.039849,0.062700,1.102789,400
1598870226.462193727,1.193180,0.057751,1.251251,400
1598870226.495735168,1.222361,0.056601,1.279212,400
1598870226.528068781,1.024679,0.067261,1.092260,400
1598870226.562809944,1.210550,0.057340,1.268220,400
1598870226.595484495,1.227691,0.056820,1.284771,400
1598870226.628060102,1.023019,0.057680,1.080959,400
1598870226.661588907,1.202891,0.056660,1.259831,400
1598870226.694204092,1.231310,0.056641,1.288221,400
1598870226.726596117,1.024418,0.057941,1.082649,400
1598870226.761015654,1.208280,0.061401,1.269951,400
1598870226.795104265,1.222700,0.057620,1.280570,400
1598870226.827663898,1.036589,0.056950,1.093789,400
1598870226.860015154,1.207611,0.057770,1.265631,400
1598870226.895227432,1.212001,0.057650,1.270051,400
1598870226.927085161,1.028879,0.058221,1.087390,400
1598870226.962599993,1.192960,0.058810,1.252110,400
1598870226.995026588,1.243571,0.065720,1.309641,400
1598870227.028290510,1.012589,0.058191,1.071280,400
1598870227.062003613,1.242990,0.057571,1.300881,400
1598870227.094383240,1.257661,0.060121,1.318152,400
1598870227.129403591,1.050169,0.057020,1.107599,400
1598870227.161840677,1.219000,0.056471,1.275741,400
1598870227.194863796,1.234050,0.058681,1.292991,400
1598870227.228260994,1.028378,0.057401,1.086049,400
1598870227.262121677,1.183190,0.061321,1.244781,400
1598870227.295093298,1.239361,0.058920,1.298581,400
1598870227.328878403,1.029139,0.057220,1.086599,400
1598870227.361818075,1.209690,0.063091,1.273051,400
1598870227.394549608,1.237900,0.059891,1.298121,400
1598870227.428870201,1.033109,0.057800,1.091299,400
1598870227.461090088,1.209640,0.057171,1.267101,400
1598870227.494740009,1.240180,0.058591,1.299052,400
1598870227.527997971,1.032648,0.057291,1.090219,400
1598870227.562289476,1.192820,0.056600,1.249660,400
1598870227.596034050,1.251181,0.059320,1.310771,400
1598870227.628359079,1.040009,0.057870,1.098219,400
1598870227.659923315,1.229291,0.057260,1.286901,400
1598870227.694436550,1.244530,0.056771,1.301681,400
1598870227.728482485,1.034509,0.060301,1.095160,400
1598870227.761284828,1.206470,0.057901,1.264831,400
1598870227.794395685,1.250740,0.058021,1.309041,400
1598870227.835638523,1.034999,0.058700,1.093949,400
1598870227.864892006,1.177190,0.057341,1.234781,400
1598870227.896310329,1.215361,0.057330,1.272951,400
1598870227.929847240,1.032059,0.057111,1.089420,400
1598870227.962669134,1.208620,0.057091,1.265961,400
1598870227.994207859,1.239210,0.058571,1.298051,400
1598870228.028809547,1.043349,0.058091,1.101750,400
1598870228.061673164,1.196750,0.058051,1.255061,400
1598870228.094938517,1.242431,0.059191,1.302042,400
1598870228.129418850,1.030029,0.057520,1.087929,400
1598870228.161291599,1.186780,0.057180,1.244280,400
1598870228.194554090,1.241190,0.059731,1.301221,400
1598870228.228306055,1.044639,0.058810,1.103739,400
1598870228.261800289,1.205850,0.057761,1.264021,400
1598870228.303683043,1.225721,0.061830,1.287841,400
1598870228.329282999,1.013369,0.057291,1.070900,400
1598870228.361238241,1.212481,0.057920,1.270651,400
1598870228.401932716,1.239421,0.062781,1.302502,400
1598870228.426809072,1.036219,0.057300,1.093779,400
1598870228.461278439,1.206620,0.057451,1.264321,400
1598870228.494325161,1.225230,0.058731,1.284211,400
1598870228.529764891,1.028409,0.057550,1.086229,400
1598870228.563171864,1.192350,0.058251,1.250831,400
1598870228.596504211,1.209621,0.057130,1.267021,400
1598870228.629389763,1.023889,0.057521,1.081680,400
1598870228.661924362,1.214731,0.057780,1.272811,400
1598870228.695703030,1.224830,0.058531,1.283621,400
1598870228.730315924,1.043018,0.057831,1.101129,400
1598870228.762593269,1.196820,0.058741,1.255821,400
1598870228.796411753,1.238401,0.057041,1.295732,400
1598870228.829385757,1.037479,0.057350,1.095059,400
1598870228.862143278,1.214671,0.058280,1.273251,400
1598870228.895508289,1.233731,0.057930,1.292001,400
1598870228.928492308,1.023849,0.056761,1.080910,400
1598870228.961719275,1.192760,0.058011,1.251051,400
1598870228.994969368,1.206670,0.057001,1.263921,400
1598870229.028452158,1.053219,0.062011,1.115500,400
1598870229.061841965,1.213430,0.056971,1.270681,400
1598870229.095034361,1.212190,0.058161,1.270631,400
1598870229.128770828,1.037149,0.061510,1.098889,400
1598870229.161806345,1.201341,0.058780,1.260411,400
1598870229.201487064,1.220911,0.057930,1.279101,400
1598870229.235590696,1.035899,0.057880,1.094039,400
1598870229.261486769,1.190151,0.057210,1.247611,400
1598870229.295625925,1.238601,0.057270,1.296121,400
1598870229.327959061,1.032029,0.058420,1.090729,400
1598870229.362265348,1.203941,0.057290,1.261491,400
1598870229.396726847,1.256991,0.061401,1.318732,400
1598870229.429008007,1.032799,0.058170,1.091239,400
1598870229.462381601,1.202500,0.057771,1.260541,400
1598870229.495627165,1.222900,0.061701,1.284901,400
1598870229.535788774,1.040350,0.058420,1.099020,400
1598870229.560298920,1.206100,0.056791,1.263141,400
1598870229.594805956,1.217040,0.059971,1.277271,400
1598870229.629082441,1.037389,0.058050,1.095679,400
1598870229.661468506,1.204381,0.057650,1.262401,400
1598870229.696297646,1.242421,0.057500,1.300181,400
1598870229.727324009,1.017718,0.057101,1.075069,400
1598870229.761293650,1.189361,0.058810,1.248441,400
1598870229.794555664,1.253631,0.072800,1.326731,400
1598870229.829137802,1.043019,0.066750,1.110859,400
1598870229.861018181,1.210580,0.065631,1.276571,400
1598870229.895622730,1.516143,0.071381,1.587834,400
1598870229.929583073,1.158350,0.066841,1.226071,400
1598870229.961950302,1.218190,0.060421,1.278941,400
1598870229.994608879,1.221921,0.066100,1.288341,400
1598870230.028719187,1.051319,0.059961,1.111540,400
1598870230.061247110,1.188160,0.060670,1.249250,400
1598870230.095888376,1.230871,0.059580,1.290721,400
1598870230.127358913,1.032639,0.058100,1.090999,400
1598870230.164327383,1.192190,0.060121,1.252571,400
1598870230.202165604,1.225071,0.061560,1.286891,400
1598870230.229154110,1.013289,0.060451,1.073990,400
1598870230.261210203,1.199400,0.059790,1.259470,400
1598870230.295216084,1.215140,0.059920,1.275310,400
